4461,masseto01,Tony,Arnel,Massenburg,81,220,Maryland,1967-07-13,Sussex,,B
4462,maxeyma01,Marlon,Lee,Maxey,80,250,UTEP,1969-02-19,Chicago,,B
4463,maxieja01,Jason,Dior,Maxiell,79,260,Cincinnati,1983-02-18,Chicago,,B
4464,maxwece01,Cedric,Bryan,Maxwell,80,205,UNC-Charlotte,1955-11-21,Kinston,,B
4465,maxweve01,Vernon,,Maxwell,76,180,Florida,1965-09-12,Gainesville,,B
4466,mayescl01,Clyde,C.,Mayes,80,225,Furman,1953-03-17,Greenville,,B
4467,mayesth01,Tharon,R.,Mayes,75,175,Florida State,1968-09-09,New Haven,,B
4468,maysc01,Scott,Glenn,May,78.5,215,Indiana,1954-03-19,Sandusky,,B
4469,mayse01,Sean,Gregory,May,81,266,North Carolina,1984-04-04,Chicago,,B
4470,maystr01,Travis,Cortez,Mays,74,185,Texas,1968-06-19,Ocala,,B
4471,mbengdj01,Didier,,Ilunga-Mbenga,84,245,none,1980-12-30,Kinshasa,,B
4472,mccanbr01,Brendan,Michael,McCann,74,178,St. Bonaventure,1935-07-05,Brooklyn,,W
4473,mccanra01,Rashad,Dion,McCants,76,207,North Carolina,1984-09-25,Asheville,,B
4474,mccaran01,Andre,Eugene,McCarter,75,190,UCLA,1953-08-25,Philadelphia,,B
4475,mccarke01,Kelly,Deshawn,McCarty,79,200,Southern Mississippi,1975-08-24,Chicago,,B
4476,mccarwa01,Walter,Lee,McCarty,82,230,Kentucky,1974-02-01,Evansville,,B
4477,mccarwi01,Willie,J.,McCarter,75,170,Drake,1946-07-26,Gary,,B
4478,mccasam01,Amal,Omari,McCaskill,83,235,Marquette,1973-10-28,Maywood,,B
4479,mccladw01,Dwayne,Edward,McClain,78,185,Villanova,1963-02-07,Worcester,,B
4480,mccloge01,George,Aaron,McCloud,78,205,Florida State,1967-05-27,Daytona Beach,,B
4481,mcconjo01,John,R.,McConathy,77,195,Northwest Louisiana,1930-04-09,Gibsland,,W
4482,mccorke01,Keith,Rennae,McCord,79,210,Alabama-Birmingham,1957-06-22,Birmingham,,B
4483,mccoyje01,Jelani,Marwan,McCoy,82,245,UCLA,1977-12-06,Oakland,,B
4484,mccrach01,Chris,,McCray,77,192,Maryland,1984-05-27,Capitol Heights,,B
4485,mccrapa01,Paul,George,McCracken,76,180,Cal State - Northridge,1950-09-11,New York,,B
4486,mccraro01,Rodney,Earl,McCray,79,220,Louisville,1961-08-29,Mount Vernon,,B
4487,mcculjo01,John,P.,McCullough,76,190,Oklahoma,1956-10-05,Lima,,W
4488,mcdancl01,Clint,,McDaniel,76,180,Arkansas,1972-02-26,Tulsa,,B
4489,mcdanxa01,Xavier,Maurice,McDaniel,79,205,Wichita State,1963-06-04,Columbia,,B
4490,mcdongl01,Glenn,Stuart,McDonald,78,190,Long Beach State,1952-03-18,Kewanee,,B
4491,mcdonmi01,Michael,Dewayne,McDonald,82,232,New Orleans,1969-02-13,Longview,,B
4492,mcdowha01,Hank,Leigh,McDowell,81,214,Memphis State,1959-11-13,Memphis,,W
4493,mcdyean01,Antonio,Keithflen,McDyess,81,220,Alabama,1974-09-07,Quitman,,B
4494,mcfariv01,Ivan,,McFarlin,79,228,Oklahoma State,1982-04-26,Missouri City,,B
4495,mcgilbi01,Bill,,McGill,81,225,Utah,1939-09-16,San Angelo,,B
4496,mcginge01,George,F.,McGinnis,80,235,Indiana,1950-08-12,Indianapolis,,B
4497,mcglojo01,Jon,P.,McGlocklin,77,205,Indiana,1943-06-10,Franklin,,W
4498,mcgratr01,Tracy,Lamar,McGrady,80,210,none,1979-05-24,Bartow,,B
4499,mcgriel01,Elton,Wayne,McGriff,81,225,Creighton,1942-08-21,Corsicana,,B
4500,mchalke01,Kevin,Edward,McHale,82,210,Minnesota,1957-12-19,Hibbing,,W
7821,loydca01,Carl,,Loyd,71,170,Notre Dame,,,,W
4501,mcharma01,Maurice,Franklin,McHartley,75,185,North Carolina A&T,1942-08-01,Detroit,,B
4502,mckenfo01,Forrest,David Walton,McKenzie,79,200,Loyola Marymount,1963-02-16,Camden,,B
4503,mckenke01,Kevin,Robert,McKenna,77,195,Creighton,1959-01-08,St. Paul,,W
4504,mckeyde01,Derrick,Wayne,McKey,81,205,Alabama,1966-10-10,Meridian,,B
4505,mckieaa01,Aaron,Fitzgerald,McKie,77,209,Temple,1972-10-02,Philadelphia,,B
4506,mckinca01,Carlton,B.,McKinney,76,190,SMU,1964-10-21,San Diego,,B
4507,mckinho01,Horace,Albert,McKinney,78,185,North Carolina,1919-01-01,Lowlands,1997-05-16,W
4508,mclemmc01,McCoy,,McLemore,79,230,Drake,1942-04-03,Houston,2009-04-29,B
4509,mcleoge01,George,L.,McLeod,77,200,TCU,1931-01-03,(ht) Houston,,W
4510,mcleoke01,Keith,,McLeod,74,190,Bowling Green,1979-11-05,Canton,,B
4511,mcleoro01,Roshown,,McLeod,80,221,Duke,1975-11-17,Jersey City,,B
4512,mcmilsh01,Shellie,,McMillon,77,205,Bradley,1936-03-11,Chicago,1980-07-11,B
4513,mcnamma01,Mark,Robert,McNamara,83,235,California,1959-06-08,San Jose,,W
4514,mcneila01,Larry,B.,McNeill,81,195,Marquette,1951-01-31,Hoke,2004-12-29,B
4515,mcnulca01,Carl,Edwin,McNulty,75,185,Purdue,1930-02-14,,,W
4516,mcpipro01,Roy,,McPipe,75,205,Eastern Montana,1950-05-05,Hammond,,B
4517,mcqueco01,Cozell,,McQueen,83,235,North Carolina State,1962-01-18,Paris,,B
4518,mcreyth01,Thales,Alford,McReynolds,75,185,Miles,1943-06-08,Birmingham,1988-06-30,B
4519,mcwiler01,Eric,Lee,McWilliams,80,200,Long Beach State,1950-04-18,Denver,,B
4520,mearnge01,George,,Mearns,75,175,Rhode Island,1922-04-18,,1997-12-27,W
4521,medvest01,Stanislav,,Medvedenko,81,207,Kiev Institute of Physical Culture,1979-04-04,"Karapyshi, Kyivska Oblast",,W
4522,meelycl01,Cliff,,Meely,80,215,Colorado,1947-07-10,Rosedale,,B
4523,meentsc01,Scott,E.,Meents,82,225,Illinois,1964-01-04,Kankakee,,W
4524,meinhca01,Carl,Marvin,Meinhold,74,185,LIU,1926-03-29,,,W
4525,melchga01,Gary,Dennis,Melchionni,74,180,Duke,1951-01-19,Camden,,W
4526,meminde01,Dean,P.,Meminger,72,175,Marquette,1948-05-13,Walterboro,,B
4527,mendemu01,Murray,,Mendenhall,70,155,Indiana,,,,W
4528,mengejo01,John,P.,Mengelt,74,195,Auburn,1949-10-16,Lacrosse,,W
4529,meriwjo01,Joe,C.,Meriweather,82,215,Southern Illinois,1953-10-26,Phenix City,,B
4530,meriwpo01,Porter,Louis,Meriwether,74,180,Tennessee State,1940-03-16,,2009-11-13,B
4531,meyerlo01,Loren,Henry,Meyer,82,257,Iowa State,1972-12-30,Emmetsburg,,W
4532,michela01,Larry,Wayne,Micheaux,81,220,Houston,1960-03-24,Houston,,B
4533,mikange01,George,Lawrence,Mikan,82,230,DePaul,1924-06-18,Joliet,2005-06-01,W
4534,milesaa01,Aaron,Marquez,Miles,73,175,Kansas,1983-04-13,Portland,,B
4535,milesda01,Darius,LaVar,Miles,81,202,none,1981-10-09,Belleville,,B
4536,milicda01,Darko,,Milicic,84,245,none,1985-06-20,Novi Sad,,W
4537,milicma01,Marko,,Milic,78,235,none,1977-05-07,Kranj,,W
4538,millean01,Anthony,,Miller,81,225,Michigan State,1971-10-22,Benton Harbor,,B
4539,millean02,Andre,Lloyd,Miller,74,200,Utah,1976-03-19,Los Angeles,,B
4540,milleha01,Harry,David,Miller,76,210,North Carolina,1923-07-28,Brooklyn,2007-04-18,W
4541,milleja01,Jay,Julian,Miller,77,205,Notre Dame,1943-07-19,St. Louis,2001-04-05,W
4542,milleol01,Oliver,J.,Miller,81,280,Arkansas,1970-04-06,Fort Worth,,B
4543,millsjo01,John,,Mills,80,203,Western Kentucky,1919-09-07,,1995-08-25,W
4544,millspa01,Paul,,Millsap,80,245,Louisiana Tech,1985-02-10,Monroe,,B
4545,millste01,Terry,Richard,Mills,82,230,Michigan,1967-12-21,Romulus,,B
4546,minerha01,Harold,David,Miner,77,210,USC,1971-05-05,Inglewood,,B
4547,minnidi01,Dirk,DeWayne,Minniefield,75,180,Kentucky,1961-01-17,Lexington,,B
4548,minorgr01,Greg,Magado,Minor,78,210,Louisville,1971-09-18,Sandersville,,B
4549,minorma01,Mark,William,Minor,78,210,Ohio State,1950-05-14,,,W
4550,miskija01,Jason,Oliver,Miskiri,74,175,George Mason,1975-08-19,Georgetown,,B
4551,mitchle01,Leland,,Mitchell,76,210,Mississippi State,1941-02-22,Kiln,,W
4552,mitchmu01,Murray,C.,Mitchell,78,0,Sam Houston State,1923-03-19,,,W
4553,moblecu01,Cuttino,Rashawn,Mobley,76,190,Rhode Island,1974-09-01,Philadelphia,,B
4554,mobleer01,Eric,,Mobley,83,235,Pittsburgh,1970-02-01,Bronx,,B
4555,moffela01,Larry,,Moffett,80,210,UNLV,1954-11-05,Mobile,,B
4556,mogusle01,Leo,,Mogus,76,190,Youngstown State,1921-04-13,Youngstown,,W
4557,mohamna01,Nazr,Tahiru,Mohammed,82,221,Kentucky,1977-09-05,Chicago,,B
4558,moisoje01,Jerome,,Moiso,82,232,UCLA,1978-06-15,Paris,,B
4559,mokespa01,Paul,Keen,Mokeski,84,250,Kansas,1957-01-03,Spokane,,W
4560,moliswa01,Wayne,J.,Molis,80,230,Lewis,1943-04-17,Chicago,2002-03-24,W
4561,moncrsi01,Sidney,Alvin,Moncrief,75,180,Arkansas,1957-09-21,Little Rock,,B
4562,moneyer01,Eric,V.,Money,72,170,Arizona,1955-02-06,Detroit,,B
4563,moniase01,Sergei,,Monia,80,220,none,1983-04-15,Saratov,,W
4564,monroro01,Rodney,Eugene,Monroe,74,170,North Carolina State,1968-04-16,Baltimore,,B
4565,montrer01,Eric,Scott,Montross,84,270,North Carolina,1971-09-23,Indianapolis,,W
4566,moorean01,Andre,M.,Moore,81,190,Loyola (IL),1964-07-02,Chicago,,B
4567,moorelo01,Lowes,Lee,Moore,73,170,West Virginia,1957-05-05,Plymouth,,B
4568,mooreot01,Otto,George,Moore,83,205,Pan American,1946-08-27,Miami,,B
4569,mooretr01,Tracy,Lamont,Moore,76,200,Tulsa,1965-12-28,Oklahoma City,,B
4570,morgare01,Rex,,Morgan,77,190,Jacksonville,1948-10-27,Charleston,,W
4571,morgeel01,Elmore,Robert,Morgenthaler,81,230,New Mexico Mines,1922-08-03,(ht) Amarillo,1997-11-25,W
4572,mornida01,Darren,,Morningstar,82,235,Pittsburgh,1969-04-22,Stevenson,,W
4573,morriad01,Adam,John,Morrison,80,205,Gonzaga,1984-07-19,Casper,,W
4574,morrida01,Darius,Aaron,Morris,76,190,Michigan,1991-01-03,Los Angeles,,B
4575,morriis01,Isaiah,Butch,Morris,80,228,Arkansas,1969-04-02,Richmond,,B
4576,morrijo01,John,Russell,Morrison,74,190,Canisius,1945-05-02,(ht) Roselle Park,,W
4577,morrima02,Marcus,,Morris,81,235,Kansas,1989-09-02,Philadelphia,,B
4578,morrira01,Randolph,Albert,Morris,83,260,Kentucky,1986-01-02,Houston,,B
4579,morrite01,Terence,Darea,Morris,81,221,Maryland,1979-01-11,Frederick,,B
4580,mortodw01,Dwayne,Lamont,Morton,78,195,Louisville,1971-08-08,Louisville,,B
4581,mortojo01,John,,Morton,75,180,Seton Hall,1967-05-18,Bronx,,B
4582,mortori01,Richard,,Morton,75,190,Cal. State - Fullerton,1966-02-02,San Francisco,,B
4583,moslegl01,Glenn,E.,Mosley,80,195,Seton Hall,1955-12-26,Newark,,B
4584,mosspe01,Perry,Victor,Moss,74,185,Northeastern,1958-11-11,Tucson,,B
4585,motenla01,Lawrence,Edward,Moten,76,185,Syracuse,1972-03-25,Washington,,B
4586,mottoha01,Hanno,Aleksanteri,Mottola,82,245,Utah,1976-09-09,Helsinki,,W
4587,mournal01,Alonzo,Harding,Mourning,82,240,Georgetown,1970-02-08,Chesapeake,,B
4588,mozgoti01,Timofey,Pavlovich,Mozgov,85,250,none,1986-07-16,St. Petersburg,,W
4589,mueller01,Erwin,L.,Mueller,80,230,San Francisco,1944-03-12,Livermore,,W
4590,mundtto01,Todd,,Mundt,84,250,Delta State,1970-05-17,Iowa City,,W
4591,munroge01,George,B.,Munroe,71,160,Dartmouth,1922-01-05,Joliet,,W
4592,murdoer01,Eric,Lloyd,Murdock,73,190,Providence,1968-06-14,Somerville,,B
4593,muresgh01,Gheorghe,Dumitru,Muresan,91,303,Cluj University (ROM),1971-02-14,Triteni,,W
4594,murphal01,Allen,,Murphy,76.5,190,Louisville,1952-07-15,Birmingham,,B
4595,murphca01,Calvin,Jerome,Murphy,69,165,Niagara,1948-05-09,Norwalk,,B
4596,murphja01,Jay,Dennis,Murphy,81,220,Boston College,1962-06-26,Meriden,,W
7822,lussoem01,Emil,G.,Lussow,73,215,Dubuque,1922-03-12,,,W
4597,murphjo01,John,Francis,Murphy,74,175,none,1924-09-13,,2003-01-29,W
4598,murphto01,Tod,James,Murphy,81,220,California-Irvine,1963-12-24,Long Beach,,W
4599,murphtr01,Troy,Brandon,Murphy,83,245,Notre Dame,1980-05-02,Sparta,,W
4600,murrala01,Lamond,Maurice,Murray,79,236,California,1973-04-20,Pasadena,,B
4601,murraro01,Ronald,,Murray,76,190,Shaw,1979-07-29,Philadelphia,,B
4602,murratr01,Tracy,Lamonte,Murray,79,225,UCLA,1971-07-25,Los Angeles,,B
4603,murredo01,Dorie,S.,Murrey,80,215,Detroit,1943-09-07,Detroit,,B
4604,murrewi01,Willie,Vernon,Murrell,78,225,Kansas State,1941-09-13,Taft,,B
4605,musian01,Angelo,,Musi,69,145,Temple,1918-07-25,Philadelphia,2009-10-19,W
4606,mutomdi01,Dikembe,M.M.M.J.J.W.,Mutombo,86,245,Georgetown,1966-06-25,Kinshasa,,B
4607,muursma01,Martin,,Muursepp,81,235,none,1974-09-26,Tallinn,,W
4608,nachabo01,Boris,Alexander,Nachamkin,78,210,NYU,1933-12-06,,,W
4609,nailole01,Lee,,Nailon,80,234,Texas Christian,1975-02-22,South Bend,,B
4610,najered01,Eduardo,Alonso,Najera,80,234,Oklahoma,1976-07-11,"Meoqui, Chihuahua",,W
4611,nancela01,Larry,Donell,Nance,82,205,Clemson,1959-02-12,Anderson,,B
4612,napolpa01,Paul,Wally,Napolitano,74,185,San Francisco,1923-02-03,,1997-06-22,W
4613,natersw01,Swen,Eric,Nater,83,240,UCLA,1950-01-14,Denhelder,,W
4614,nathaho01,Howard,,Nathan,70,175,Northeast Louisiana,1972-01-21,Peoria,,B
4615,nattca01,Calvin,Leon,Natt,78,220,Northeast Louisiana,1957-01-08,Monroe,,B
4616,ndiayma01,Makhtar,Vincent,N'Diaye,80,231,North Carolina,1973-12-12,Diourbel,,B
4617,ndiayma02,Mamadou,,N'Diaye,84,245,Auburn,1975-06-16,Dakar,,B
4618,nealcr01,Craig,Duane,Neal,77,165,Georgia Tech,1964-02-16,Muncie,,W
4619,nealga01,Gary,,Neal,76,210,Towson,1984-10-03,Baltimore,,B
4620,nealll01,Lloyd,,Neal,79,225,Tennessee State,1950-12-10,Talbottom,,B
4621,nelsoba01,Barry,G.,Nelson,82,230,Duquesne,1949-09-19,,,W
4622,nelsoja01,Jameer,,Nelson,72,190,St. Joseph's,1982-02-09,Chester,,B
4623,nelsoro01,Ron,,Nelson,74,175,New Mexico,1946-10-07,,,W
4624,nembhru01,Ruben,R.,Nembhard,75,208,Weber State,1972-02-20,Bronx,,B
4625,nesbyty01,Tyrone,Lamont,Nesby,78,225,UNLV,1976-01-31,Cairo,,B
4626,nesslma01,Martin,Scott,Nessley,86,260,Duke,1965-02-16,Columbus,,W
4627,neumajo01,Johnny,,Neumann,78,200,Mississippi,1951-09-11,Memphis,,W
4628,neumapa01,Paul,R.,Neumann,73,175,Stanford,1938-01-30,Newport Harbor,,W
4629,newbeme01,Melvin,,Newbern,76,200,Minnesota,1967-06-11,Toledo,,B
4630,newbiiv01,Ivano,Miguel,Newbill,81,245,Georgia Tech,1970-12-12,Sedalia,,B
4631,newblir01,Ira,,Newble,79,220,Miami (OH),1975-01-20,Detroit,,B
4632,newtobi01,Bill,R.,Newton,81,220,Louisiana State,1950-12-22,Rockville,,W
4633,nichoja01,Jack,Edward,Nichols,79,222,Washington,1926-04-09,,1992-12-24,W
4634,nickega01,Gaylon,Harrel,Nickerson,75,190,NW Oklahoma State,1969-02-05,Osceola,,B
4635,nimphku01,Kurt,Allen,Nimphius,82,218,Arizona State,1958-03-13,Milwaukee,,W
4636,nixdy01,Dyron,Patrick,Nix,79,210,Tennessee,1967-02-11,Meridian,,B
4637,nocioan01,Andres,Marcelo,Nocioni,79,225,none,1979-11-30,Santa Fe,,W
4638,noelda01,David,Anthony,Noel,78,230,North Carolina,1984-02-27,Durham,,B
4639,nolenpa01,Paul,Edward,Nolen,82,215,Texas Tech,1929-09-03,(ht) Alvarado,2009-05-07,W
4640,norriau01,Audie,James,Norris,81,230,Jackson State,1960-12-18,Jackson,,B
4641,norrisy01,Sylvester,,Norris,83,220,Jackson State,1957-02-18,Jackson,,B
4642,norwowi01,Willie,B.,Norwood,79,215,Alcorn A&M,1947-08-08,Carrolton,,B
4643,nostrge01,George,Thomas,Nostrand,80,195,Wyoming,1924-01-25,Uniondale,1981-11-08,W
4644,nowitdi01,Dirk,Werner,Nowitzki,83,237,none,1978-06-19,Wurzburg,,W
4645,nuttde01,Dennis,Clay,Nutt,74,170,TCU,1963-03-25,Little Rock,,W
4646,n_diaha01,Hamady,Barro,N'Diaye,84,235,Rutgers,1987-01-12,Dakar,,B
4647,oaklech01,Charles,,Oakley,80,225,Virginia Union,1963-12-18,Cleveland,,B
4648,obannch01,Charles,Edward,O'Bannon,77,209,UCLA,1975-02-22,Bellflower,,B
4649,obertfa01,Fabricio,Raul Jesus,Oberto,82,245,none,1975-03-21,Las Varillas,,W
4650,oboyljo01,John,W.,O'Boyle,74,185,Colorado State,1928-03-07,,,W
4651,obriera01,Ralph,E.,O'Brien,69,160,Butler,1928-04-08,Henshaw,,W
4652,obryapa01,Patrick,Fitzgerald,O'Bryant,84,260,Bradley,1986-06-20,Oskaloosa,,B
4653,odomla01,Lamar,Joseph,Odom,82,220,Rhode Island,1979-11-06,Jamaica,,B
4654,ogdenra01,Ralph,,Ogden,77,205,Santa Clara,1948-01-25,,,W
4655,ohanlfr01,Francis,Brian,O'Hanlon,72.5,175,Villanova,1948-08-24,,,W
4656,okurme01,Mehmet,,Okur,83,249,none,1979-05-26,Yalova,,W
4657,olajuha01,Hakeem,Abdul,Olajuwon,82,250,Houston,1963-01-21,Lagos,,B
4658,olberma01,Mark,Allen,Olberding,80,225,Minnesota,1956-04-21,Melrose,,W
4659,oldhaja01,Jawann,,Oldham,84,215,Seattle,1957-07-04,Chicago,,B
4660,oldhajo01,John,O.,Oldham,75,175,Western Kentucky,1923-06-22,Beaver Dam,,W
4661,oleynfr01,Frank,,Oleynick,74,185,Seattle,1955-02-20,Bridgeport,,W
4662,olivebr01,Brian,Darnell,Oliver,76,210,Georgia Tech,1968-06-01,Chicago,,B
4663,olivede01,Dean,,Oliver,71,175,Iowa,1978-11-05,Quincy,,B
4664,oliveji01,Jimmy,Allen,Oliver,77,205,Purdue,1969-07-12,Menifee,,B
4665,olivejo01,John,,Olive,79,210,Villanova,1955-03-01,Philadelphia,,W
4666,ollieke01,Kevin,Jermaine,Ollie,76,195,Connecticut,1972-12-27,Dallas,,B
4667,olowomi01,Michael,,Olowokandi,84,269,Pacific,1975-04-03,Lagos,,B
4668,onealje01,Jermaine,,O'Neal,83,226,none,1978-10-13,Columbia,,B
4669,onealsh01,Shaquille,Rashaun,O'Neal,85,300,Louisiana State,1972-03-06,Newark,,B
4670,ormsba01,Barry,D.,Orms,75,190,St. Louis,1946-05-01,St. Louis,,B
4671,orrlo01,Louis,M.,Orr,80,175,Syracuse,1958-05-07,Cincinnati,,B
4672,ortonda01,Daniel,Joseph,Orton,82,255,Kentucky,1990-08-06,Oklahoma City,,B
4673,osheake01,Kevin,Christopher,O'Shea,74,175,Notre Dame,1925-07-10,San Francisco,2003-02-21,W
4674,oshiega01,Garland,Lee,O'Shields,73,195,Tennessee,1921-05-23,Spartanburg County,2001-01-17,W
4675,ottenma01,Mac,William,Otten,79,220,Bowling Green,1925-12-16,Bellefontaine,,W
4676,outlatr01,Travis,Marquez,Outlaw,81,210,none,1984-09-18,Starkville,,B
4677,owensan01,Andre,,Owens,76,200,Houston,1980-10-31,Indianapolis,,B
4678,owensbi01,Billy,Eugene,Owens,80,220,Syracuse,1969-05-01,Carlisle,,B
4679,owensed01,Eddie,,Owens,79,210,UNLV,1953-12-26,Houston,,B
4680,owensji01,Jim,,Owens,77,200,Arizona State,1950-05-01,Los Angeles,,W
4681,owenske01,Keith,Kensel,Owens,79,225,UCLA,1969-05-31,San Francisco,,B
4682,owensla01,Larry,,Owens,79,210,Oral Roberts,1983-01-08,Mesa,,B
4683,oyedeol01,Olumide,,Oyedeji,82,240,none,1981-05-11,Ibadan,,B
4684,packro01,Robert,John,Pack,74,180,USC,1969-02-03,New Orleans,,B
4685,packwa01,Wayne,,Pack,72,165,Tennessee Tech,1950-07-05,Indianapolis,,B
4686,paddige01,Gerald,James,Paddio,79,205,UNLV,1965-04-21,Lafayette,,B
4687,padgesc01,Scott,Anthony,Padgett,81,240,Kentucky,1976-04-19,Louisville,,W
4688,pagetda01,Dana,P.,Pagett,74,180,USC,1949-03-29,,,W
4689,palazto01,Togo,Anthony,Palazzi,76,205,Holy Cross,1932-08-08,Union Hill,,W
4690,palmewa01,Walter,Scott,Palmer,85,215,Dartmouth,1968-10-23,Ithaca,,W
4691,pargoja01,Jannero,,Pargo,74,170,Arkansas,1979-09-22,Chicago,,B
4692,parisro01,Robert,Lee,Parish,84,230,Centenary,1953-08-30,Shreveport,,B
4693,parkean01,Anthony,Michael,Parker,76,215,Bradley,1975-06-19,Naperville,,B
4694,parkhba01,Barry,,Parkhill,75,180,Virginia,1951-05-10,Philadelphia,,W
4695,parkija01,Jack,Gordon,Parkinson,72,174,Kentucky,1924-03-04,Yorktown,1997-05-29,W
4696,parksch02,Cherokee,Bryan,Parks,83,230,Duke,1972-10-11,Huntington Beach,,W
4697,parrado01,Doyle,Kenneth,Parrack,72,165,Oklahoma A&M,1921-12-06,,2008-09-05,W
4698,parrja01,Jack,,Parr,81,220,Kansas State,1936-03-13,Louisville,,W
4699,parsoch01,Chandler,,Parsons,81,200,Florida,1988-10-25,Casselberry,,W
4700,paspaza01,Zarko,,Paspalj,81,215,none,1966-03-27,Pljevlja,,W
4701,patrimy01,Myles,,Patrick,80,220,Auburn,1954-11-19,Macon,,B
4702,pattean01,Andrae,Malone,Patterson,81,238,Indiana,1975-11-12,Riverside,,B
4703,pattege01,George,,Patterson,79.5,230,Toledo,1939-11-26,,2003-12-22,W
4704,pattepa01,Patrick,Davell,Patterson,81,235,Kentucky,1989-03-14,Washington,,B
4705,patteru01,Ruben,Nathaniel,Patterson,77,224,Cincinnati,1975-07-31,Cleveland,,B
4706,paxsojo01,John,MacBeth,Paxson,74,185,Notre Dame,1960-09-29,Dayton,,W
4707,paytoga01,Gary,Dwayne,Payton,76,180,Oregon State,1968-07-23,Oakland,,B
4708,pearcge01,George,W.,Pearcy,73,165,Indiana State,1919-07-02,,,W
4709,pearche01,Henry,Earl,Pearcy,73,170,Indiana State,1922-07-21,,2002-01-11,W
4710,peckwi01,Wiley,J.,Peck,79,220,Mississippi State,1957-09-15,Montgomery,,B
4711,peekri01,Richard,Shelby,Peek,83,230,Florida,1943-10-28,Miami,,W
4712,peelean01,Anthony,Eugene,Peeler,76,208,Missouri,1969-11-25,Kansas City,,B
4713,peeplge01,George,Albert,Peeples,79,190,Iowa,1943-10-30,?,,B
4714,pekovni01,Nikola,,Pekovic,83,243,none,1986-01-03,Bijelo Polje,,W
4715,penbemi01,Mike,,Penberthy,75,185,The Masters College,1973-11-29,Los Gatos,,W
4716,pendeje01,Jerry,Lee,Pender,74,185,Fresno State,1950-02-12,,,B
4717,penigde01,Desmond,,Penigar,79,245,Utah State,1981-07-16,DeQuincy,,B
4718,penneki01,Kirk,Samuel,Penney,77,230,Wisconsin,1980-11-23,Auckland,,W
4719,perkike01,Kendrick,Le'Dale,Perkins,82,280,none,1984-11-10,Nederland,,B
4720,perkiwa01,Warren,C.,Perkins,75,190,Tulane,1924-02-02,,,W
4721,perryau01,Aulcie,,Perry,82,210,Bethune-Cookman,1950-07-03,Newark,,B
4722,perrycu01,Curtis,R.,Perry,79,220,Southwest Missouri,1948-09-13,Washington,,B
4723,perryel01,Elliot,Lamonte,Perry,72,150,Memphis State,1969-03-28,Memphis,,B
4724,perryro01,Ron,,Perry,75,190,Virginia Tech,1943-12-29,Garrisonville,,W
4725,persoch01,Chuck,Connors,Person,80,220,Auburn,1964-06-27,Brantley,,B
4726,persowe01,Wesley,Lavon,Person,78,195,Auburn,1971-03-28,Crenshaw,,B
4727,peterlo01,Loy,M.,Petersen,77,205,Oregon State,1945-07-26,Anaheim,,W
4728,petermo01,Morris,,Peterson,79,215,Michigan State,1977-08-26,Flint,,B
4729,petrodr01,Drazen,,Petrovic,77,195,Zagreb,1964-10-22,Sibenik,1993-06-07,W
4730,petrojo01,Johan,,Petro,84,247,none,1986-01-27,Paris,,B
4731,petruri01,Richard,,Petruska,82,260,UCLA,1969-01-25,Levice,,W
4732,pettwje01,Jerry,,Pettway,75,185,Northwood Institute,1944-02-13,Detroit,,B
4733,pheglro01,Roger,Dale,Phegley,78,205,Bradley,1956-10-16,East Peoria,,W
4734,phelaja02,James,J.,Phelan,73,175,LaSalle,1929-03-19,Philadelphia,,W
4735,phelpde01,Derrick,Michael,Phelps,76,181,North Carolina,1972-07-31,Queens,,B
4736,phillbo01,Bobby,Ray,Phills,77,210,Southern (LA),1969-12-20,Baton Rouge,2000-01-12,B
4737,philled01,Eddie,Lee,Phillips,79,225,Alabama,1961-09-29,Birmingham,,B
4738,phillga01,Gary,A.,Phillips,75,189,Houston,1939-12-07,Quincy,,W
4739,piatker01,Eric,Todd,Piatkowski,79,215,Nebraska,1970-09-30,Steubenville,,W
4740,piercpa01,Paul,Anthony,Pierce,78,220,Kansas,1977-10-13,Oakland,,B
4741,piercri01,Ricky,Charles,Pierce,76,205,Rice,1959-08-19,Dallas,,B
4742,pietrmi01,Mickael,,Pietrus,78,200,none,1982-02-07,"Les Abymes, Guadeloupe",,B
4743,pinonjo01,John,Gabriel,Pinone,80,230,Villanova,1961-02-19,Hartford,,W
4744,pippesc01,Scottie,,Pippen,79,210,Central Arkansas,1965-09-25,Hamburg,,B
4745,pittmde01,Dexter,Jerome,Pittman,83,308,Texas,1988-03-02,Rosenberg,,B
4746,planizo01,Zoran,,Planinic,79,195,none,1982-09-12,Mostar,,W
4747,plummga01,Gary,,Plummer,81,215,Boston University,1962-02-21,Highland Park,,B
4748,podkopa01,Pavel,,Podkolzin,89,260,none,1985-01-15,Novosibirsk,,W
4749,poleedw01,Dwayne,L.,Polee,77,180,Pepperdine,1963-03-02,Los Angeles,,B
4750,pollasc01,Scot,L.,Pollard,82,265,Kansas,1975-02-12,Murray,,W
4751,polsora01,Ralph,M.,Polson,79,200,Whitworth,1929-10-26,Riverside,,W
4752,polynol01,Olden,,Polynice,83,220,Virginia,1964-11-21,Port-au-Prince,,B
4753,pondequ01,Quincy,Coe,Pondexter,78,225,Washington,1988-03-10,Fresno,,B
4754,popeda01,David,,Pope,79,220,Norfolk State,1962-04-15,Newport News,,B
4755,popema01,Mark,Edward,Pope,82,235,Kentucky,1972-09-11,Omaha,,W
